filt,wav,type,slope,slope_err,zpt,zpt_err
J,1.22,RRab,0.0289325742996,0.0895016119016,0.0458468285194,0.14582101708
J,1.22,RRc,0.0469656422396,0.0364197105111,0.0526877611955,0.0561245124393
H,1.63,RRab,0.0496054240889,0.109142563456,0.0754113485474,0.177407367763
H,1.63,RRc,0.0761129275084,0.0619446910548,0.0739423312884,0.0954597261514
K,2.19,RRab,0.0127853528056,0.0984314724938,0.0105646250802,0.159751700325
K,2.19,RRc,0.0631394257472,0.0399957726715,0.0657967865521,0.0616956370868
3,3.55,RRab,0.160066328913,0.102898589658,0.278018030793,0.161112998211
3,3.55,RRc,0.296567340218,0.15430764574,0.37039229855,0.234254556983
4,4.493,RRab,0.132722667066,0.116459803538,0.22046498586,0.192854605517
4,4.493,RRc,0.241803087614,0.229973290316,0.301182177149,0.355219536042
